BC547,1,300,110,800,700,1,2,3,BC547 NPN General Purpose,Switching/Amplifier,0
BC548,1,300,110,800,700,1,2,3,BC548 NPN General Purpose,Switching/Amplifier,0
BC549,1,500,200,900,700,1,2,3,BC549 NPN Low Noise,Audio Preamp,0
2N2222,1,200,100,300,700,1,2,3,2N2222 NPN High Speed Switch,Switching,0
2N3904,1,200,100,300,700,1,2,3,2N3904 NPN General Purpose,Switching,0
BC337,1,250,100,630,700,1,2,3,BC337 NPN Medium Power,Driver,0
TIP31C,1,50,10,100,700,1,2,3,TIP31C NPN Power Transistor,Power Stage,0
TIP120,1,2500,1000,5000,1400,1,2,3,TIP120 NPN Darlington,High Gain Switch,0
BC557,2,300,110,800,700,1,2,3,BC557 PNP General Purpose,Switching/Amplifier,0
BC558,2,300,110,800,700,1,2,3,BC558 PNP General Purpose,Switching/Amplifier,0
2N3906,2,200,100,300,700,1,2,3,2N3906 PNP General Purpose,Switching,0
BC327,2,250,100,630,700,1,2,3,BC327 PNP Medium Power,Driver,0
TIP32C,2,50,10,100,700,1,2,3,TIP32C PNP Power Transistor,Power Stage,0
TIP125,2,2500,1000,5000,1400,1,2,3,TIP125 PNP Darlington,High Gain Switch,0
1N4148,5,700,600,800,0,1,2,0,1N4148 Signal Diode,Fast Switching,0
1N4001,5,700,600,900,0,1,2,0,1N4001 Power Diode 50V 1A,Rectifier,0
1N4007,5,700,600,900,0,1,2,0,1N4007 Power Diode 1000V 1A,Rectifier,0
1N5819,7,300,200,500,0,1,2,0,1N5819 Schottky Diode,Fast Rectifier,0
1N5822,7,300,200,500,0,1,2,0,1N5822 Schottky Diode 3A,Power Rectifier,0
LED Red,8,1800,1600,2000,0,1,2,0,Standard Red LED,Indicator,0
LED Green,8,2100,1900,2400,0,1,2,0,Standard Green LED,Indicator,0
LED Blue,8,3200,2800,3600,0,1,2,0,Standard Blue LED,Indicator,0
1N4733,6,5100,4800,5400,0,1,2,0,Zener Diode 5.1V,Voltage Reg,0
1N4742,6,12000,11400,12600,0,1,2,0,Zener Diode 12V,Voltage Reg,0
IRFZ44N,3,4000,2000,5000,0,1,2,3,IRFZ44N N-Channel MOSFET,High Power Switch,0
2N7000,3,2500,800,3000,0,1,2,3,2N7000 N-Channel MOSFET,Small Signal,0
IRF540,3,4000,2000,5000,0,1,2,3,IRF540 N-Channel MOSFET,Power Driver,0
Res 10R,10,10,9,11,0,1,2,0,Resistor 10 Ohm 5%,Load/Current Lim,0
Res 22R,10,22,20,24,0,1,2,0,Resistor 22 Ohm 5%,Base Resistor,0
Res 47R,10,47,44,50,0,1,2,0,Resistor 47 Ohm 5%,Gate Resistor,0
Res 100R,10,100,95,105,0,1,2,0,Resistor 100 Ohm 5%,Current Limit,0
Res 220R,10,220,209,231,0,1,2,0,Resistor 220 Ohm 5%,LED Current Lim,0
Res 330R,10,330,313,347,0,1,2,0,Resistor 330 Ohm 5%,LED Current Lim,0
Res 470R,10,470,446,494,0,1,2,0,Resistor 470 Ohm 5%,Pull-up/down,0
Res 1k,10,1000,950,1050,0,1,2,0,Resistor 1k Ohm 5%,General Purpose,0
Res 2k2,10,2200,2090,2310,0,1,2,0,Resistor 2.2k Ohm 5%,Feedback,0
Res 4k7,10,4700,4460,4940,0,1,2,0,Resistor 4.7k Ohm 5%,Pull-up,0
Res 10k,10,10000,9500,10500,0,1,2,0,Resistor 10k Ohm 5%,Pull-up/down,0
Res 22k,10,22000,20900,23100,0,1,2,0,Resistor 22k Ohm 5%,Amplifier,0
Res 47k,10,47000,44600,49400,0,1,2,0,Resistor 47k Ohm 5%,High Imp,0
Res 100k,10,100000,95000,105000,0,1,2,0,Resistor 100k Ohm 5%,Filter,0
Res 470k,10,470000,446000,494000,0,1,2,0,Resistor 470k Ohm 5%,Timing,0
Res 1M,10,1000000,950000,1050000,0,1,2,0,Resistor 1M Ohm 5%,Input Imp,0
Cap 10nF,9,10,9,11,0,1,2,0,Capacitor 10nF,Decoupling,0
Cap 100nF,9,100,90,110,0,1,2,0,Capacitor 100nF,Decoupling,0
Cap 1uF,9,1000,900,1100,0,1,2,0,Capacitor 1uF,Filtering,0
Cap 10uF,9,10,9,11,0,1,2,0,Capacitor 10uF Electrolytic,Smoothing,5
Cap 100uF,9,100,90,110,0,1,2,0,Capacitor 100uF Electrolytic,Power Filtering,2
Cap 470uF,9,470,420,520,0,1,2,0,Capacitor 470uF Electrolytic,Bulk Storage,1
Cap 1000uF,9,1000,900,1100,0,1,2,0,Capacitor 1000uF Electrolytic,Main Supply,1
