BC547,1,110,100,120,300,1,2,3,BC547 - Transistor NPN geral,Amplificador de pequenos sinais,0
BC548,1,110,100,120,300,1,2,3,BC548 - Transistor NPN geral,Amplificador e chaveador,0
BC549,1,420,380,460,300,1,2,3,BC549 - Transistor baixo ruído,Amplificador de áudio,0
2N2222,1,100,90,110,800,1,2,3,2N2222 - NPN Potência leve,Chaveamento e drive,0
2N3904,1,300,270,330,400,1,2,3,2N3904 - Transistor NPN geral,Amplificador e comutação,0
BC337,1,100,90,110,800,1,2,3,BC337 - NPN Média potência,Drive Carga,0
BD139,1,40,36,44,1500,1,2,3,BD139 - NPN de potência,Driver e Áudio,0
TIP31,1,10,9,11,3000,1,2,3,TIP31 - NPN Potência,Fontes e controle,0
TIP41,1,15,12,18,6000,1,2,3,TIP41 - NPN Alta Potência,Fontes de alimentação,0
2N3055,1,20,18,22,15000,1,2,3,2N3055 - NPN Alta Corrente,Fontes lineares,0
BC557,2,110,100,120,300,1,2,3,BC557 - Transistor PNP geral,Amplificador e chaveador,0
BC558,2,110,100,120,300,1,2,3,BC558 - Transistor PNP geral,Uso em inversores lógicos,0
2N3906,2,300,270,330,400,1,2,3,2N3906 - Transistor PNP geral,Amplificador e chaveador,0
2N2907,2,100,90,110,800,1,2,3,2N2907 - PNP Potência leve,Chaveamento rápido,0
BC327,2,100,90,110,800,1,2,3,BC327 - PNP Média potência,Drive para cargas,0
BD140,2,40,36,44,1500,1,2,3,BD140 - PNP de potência,Pares de Áudio,0
TIP32,2,10,9,11,3000,1,2,3,TIP32 - PNP Potência,Fontes e controle linear,0
TIP42,2,15,12,18,6000,1,2,3,TIP42 - PNP Alta Potência,Drivers complementares,0
IRF540N,3,44000,40000,50000,100,1,2,3,N-MOSFET Potência,Fontes chaveadas,0
IRFZ44N,3,49000,40000,60000,100,1,2,3,N-MOSFET Alta corrente,Inversores e PWM,0
2N7000,3,200,100,300,100,1,2,3,N-MOSFET Tensão Baixa,Lógica e chaveadores,0
BS170,3,200,100,300,100,1,2,3,N-MOSFET Pequeno sinal,Projetos Lógicos,0
IRF9540,4,23000,18000,30000,100,1,2,3,P-MOSFET Potência,Fontes inversas,0
1N4148,5,600,550,700,300,1,2,0,Diodo de Sinal,Comutação Rápida,0
1N4007,5,700,600,800,1000,1,2,0,Diodo Retificador 1A,Fontes de tensão,0
1N5408,5,800,700,900,3000,1,2,0,Diodo Retificador 3A,Fontes de alta corrente,0
